run_id,D_mJpm2,sigma,Temp,returncode,duration_s,run_dir
487,1.033126452702565,0.0316735304249065,0.0,0,89.90201568603516,mumax_dataset_ku_by_block_disorder/run_00487
488,0.6926722140338035,0.0952036311015349,0.0,0,92.9312162399292,mumax_dataset_ku_by_block_disorder/run_00488
489,1.4653511145229456,0.1420752778538596,0.0,0,92.27759766578674,mumax_dataset_ku_by_block_disorder/run_00489
490,0.6583447415998673,0.1021662892439894,0.0,0,96.87185263633728,mumax_dataset_ku_by_block_disorder/run_00490
491,1.3203908203587325,0.0981615341684304,0.0,0,93.47434163093568,mumax_dataset_ku_by_block_disorder/run_00491
492,1.0331001034229073,0.0288718932471633,0.0,0,86.85662698745728,mumax_dataset_ku_by_block_disorder/run_00492
493,0.8055772933404453,0.0739666804827816,0.0,0,93.3343653678894,mumax_dataset_ku_by_block_disorder/run_00493
494,1.270999342577274,0.1103997563929574,0.0,0,94.4922490119934,mumax_dataset_ku_by_block_disorder/run_00494
495,0.2137426643627641,0.0934129446281336,0.0,0,91.38573789596558,mumax_dataset_ku_by_block_disorder/run_00495
496,0.7066236768458664,0.0885677078006236,0.0,0,90.3700897693634,mumax_dataset_ku_by_block_disorder/run_00496
497,0.7140772885757742,0.1486126205759452,0.0,0,88.46527051925659,mumax_dataset_ku_by_block_disorder/run_00497
498,0.9893236160402372,0.0465394923225347,0.0,0,90.1812105178833,mumax_dataset_ku_by_block_disorder/run_00498
499,0.2717782561531708,0.1463808704858918,0.0,0,92.190678358078,mumax_dataset_ku_by_block_disorder/run_00499
500,0.78296766160931,0.1043425515970631,0.0,0,91.72544884681702,mumax_dataset_ku_by_block_disorder/run_00500
501,1.2599181358169056,0.1184950066371144,0.0,0,91.70407915115356,mumax_dataset_ku_by_block_disorder/run_00501
502,0.3358548056887847,0.0813691550024008,0.0,0,89.61913871765137,mumax_dataset_ku_by_block_disorder/run_00502
503,0.2647083537914282,0.04103232750006,0.0,0,92.02063083648682,mumax_dataset_ku_by_block_disorder/run_00503
504,0.3373814245382689,0.1475641740823227,0.0,0,96.28433203697205,mumax_dataset_ku_by_block_disorder/run_00504
505,1.403462439109451,0.0931907945170016,0.0,0,91.03652095794678,mumax_dataset_ku_by_block_disorder/run_00505
506,0.7571572530318915,0.015366064361939,0.0,0,85.0523087978363,mumax_dataset_ku_by_block_disorder/run_00506
507,0.7135840832433117,0.1102096011305083,0.0,0,89.36962151527405,mumax_dataset_ku_by_block_disorder/run_00507
508,0.4487615556898329,0.083100385742198,0.0,0,90.9376208782196,mumax_dataset_ku_by_block_disorder/run_00508
509,0.8194043695483344,0.0578273159236502,0.0,0,84.52129316329956,mumax_dataset_ku_by_block_disorder/run_00509
510,1.0745457678522097,0.0732641993894804,0.0,0,91.7445511817932,mumax_dataset_ku_by_block_disorder/run_00510
511,1.4185207643638944,0.0440715446764899,0.0,0,86.73257064819336,mumax_dataset_ku_by_block_disorder/run_00511
512,1.1153384271341271,0.0236852652193061,0.0,0,86.33950901031494,mumax_dataset_ku_by_block_disorder/run_00512
513,0.2522965399635019,0.105708132500792,0.0,0,92.24924683570862,mumax_dataset_ku_by_block_disorder/run_00513
514,0.8836192699353587,0.0652776982173154,0.0,0,92.07466912269592,mumax_dataset_ku_by_block_disorder/run_00514
515,0.7806921934538529,0.0039652181319413,0.0,0,94.29606342315674,mumax_dataset_ku_by_block_disorder/run_00515
516,0.5423757770569319,0.0463862224173026,0.0,0,91.174063205719,mumax_dataset_ku_by_block_disorder/run_00516
517,0.6153684501961572,0.0145421472990285,0.0,0,84.02348279953003,mumax_dataset_ku_by_block_disorder/run_00517
518,0.5541307254356831,0.0725685786178331,0.0,0,91.293692111969,mumax_dataset_ku_by_block_disorder/run_00518
519,1.0608080567362388,0.1128552857302143,0.0,0,92.53104496002196,mumax_dataset_ku_by_block_disorder/run_00519
520,0.8587450089615204,0.0170001900285025,0.0,0,87.8937439918518,mumax_dataset_ku_by_block_disorder/run_00520
521,1.3972150249682491,0.0058016450234936,0.0,0,87.23299407958984,mumax_dataset_ku_by_block_disorder/run_00521
522,0.4279581401784335,0.0700201957589368,0.0,0,93.61010575294496,mumax_dataset_ku_by_block_disorder/run_00522
523,0.8132605822003729,0.0010563024821112,0.0,0,92.5059461593628,mumax_dataset_ku_by_block_disorder/run_00523
524,1.387354630501645,0.137656752092627,0.0,0,96.30408310890198,mumax_dataset_ku_by_block_disorder/run_00524
525,0.0889123969471302,0.0550889969478794,0.0,0,87.65179634094238,mumax_dataset_ku_by_block_disorder/run_00525
526,1.1939436622849624,0.0432750346187267,0.0,0,89.87193822860718,mumax_dataset_ku_by_block_disorder/run_00526
527,0.7341528498313774,0.0952271966786058,0.0,0,89.93667316436768,mumax_dataset_ku_by_block_disorder/run_00527
528,0.2512540215177887,0.1377524904549061,0.0,0,88.73081707954407,mumax_dataset_ku_by_block_disorder/run_00528
529,0.6833745274559375,0.0818984163040681,0.0,0,89.8472912311554,mumax_dataset_ku_by_block_disorder/run_00529
530,0.022895901345515,0.0445282426208563,0.0,0,92.76596307754517,mumax_dataset_ku_by_block_disorder/run_00530
531,1.4766132827855631,0.0889218846508398,0.0,0,92.38456273078918,mumax_dataset_ku_by_block_disorder/run_00531
532,1.2826434538166889,0.0211266294853797,0.0,0,87.85533022880554,mumax_dataset_ku_by_block_disorder/run_00532
533,0.2678230034301747,0.0479210835729358,0.0,0,94.34460592269896,mumax_dataset_ku_by_block_disorder/run_00533
534,1.0514616504339067,0.1004799451235223,0.0,0,95.71008729934692,mumax_dataset_ku_by_block_disorder/run_00534
535,0.8592239609719984,0.1108445714513393,0.0,0,87.86572003364563,mumax_dataset_ku_by_block_disorder/run_00535
536,1.4315553721991214,0.077167738792518,0.0,0,92.13127660751344,mumax_dataset_ku_by_block_disorder/run_00536
537,1.1786928147296707,0.1052392569879218,0.0,0,90.5547330379486,mumax_dataset_ku_by_block_disorder/run_00537
538,1.2960878201300483,0.1192305462326892,0.0,0,91.21228528022766,mumax_dataset_ku_by_block_disorder/run_00538
539,0.4771163284183586,0.1253934206067083,0.0,0,90.1177098751068,mumax_dataset_ku_by_block_disorder/run_00539
540,1.3264351388747009,0.1213458983213002,0.0,0,94.51635885238647,mumax_dataset_ku_by_block_disorder/run_00540
541,1.4048566181376214,0.1328357697780096,0.0,0,99.75899958610536,mumax_dataset_ku_by_block_disorder/run_00541
542,0.5978914744298786,0.0768317105733147,0.0,0,89.09827828407288,mumax_dataset_ku_by_block_disorder/run_00542
543,0.642227302741459,0.1265627967468767,0.0,0,89.88954305648804,mumax_dataset_ku_by_block_disorder/run_00543
544,1.495184966464423,0.0092107833309822,0.0,0,91.82430005073547,mumax_dataset_ku_by_block_disorder/run_00544
545,1.2776576161394044,0.1351015991694264,0.0,0,94.60347104072572,mumax_dataset_ku_by_block_disorder/run_00545
546,1.1967663020410582,0.0665698764939407,0.0,0,88.05644059181213,mumax_dataset_ku_by_block_disorder/run_00546
547,0.9060675093127224,0.1008076585272923,0.0,0,92.6719048023224,mumax_dataset_ku_by_block_disorder/run_00547
548,0.8645727068672829,0.0401005232979036,0.0,0,93.18522310256958,mumax_dataset_ku_by_block_disorder/run_00548
549,1.3418515522402632,0.124797450850906,0.0,0,91.67511558532716,mumax_dataset_ku_by_block_disorder/run_00549
550,0.6123426580743642,0.0315652327579085,0.0,0,88.60435700416565,mumax_dataset_ku_by_block_disorder/run_00550
551,1.2643185463160724,0.041614872139482,0.0,0,92.93226051330566,mumax_dataset_ku_by_block_disorder/run_00551
552,0.8579774684063421,0.1051438271677755,0.0,0,87.76276350021362,mumax_dataset_ku_by_block_disorder/run_00552
553,0.2509258926412347,0.0391687607794223,0.0,0,89.95275807380676,mumax_dataset_ku_by_block_disorder/run_00553
554,0.8897322493132426,0.0573925482781316,0.0,0,91.78735542297365,mumax_dataset_ku_by_block_disorder/run_00554
555,1.3038691557207676,0.1063237007110058,0.0,0,93.753910779953,mumax_dataset_ku_by_block_disorder/run_00555
556,1.0175330514261798,0.0858164241962383,0.0,0,91.60078716278076,mumax_dataset_ku_by_block_disorder/run_00556
557,0.5051286019983111,0.0378495500727343,0.0,0,91.08345603942873,mumax_dataset_ku_by_block_disorder/run_00557
558,0.78776024127474,0.096146674257219,0.0,0,87.85557174682617,mumax_dataset_ku_by_block_disorder/run_00558
559,1.0292960972333172,0.1406609521176937,0.0,0,91.95965313911438,mumax_dataset_ku_by_block_disorder/run_00559
560,0.2735423041054092,0.1262656515934204,0.0,0,87.37052369117737,mumax_dataset_ku_by_block_disorder/run_00560
561,0.884764049184337,0.1005040472099585,0.0,0,89.50563263893127,mumax_dataset_ku_by_block_disorder/run_00561
562,0.3010865657335144,0.1337692781870897,0.0,0,92.6721215248108,mumax_dataset_ku_by_block_disorder/run_00562
563,0.2370670864077771,0.0311173900757594,0.0,0,92.53695917129517,mumax_dataset_ku_by_block_disorder/run_00563
564,1.0038273602647212,0.1048474621184071,0.0,0,88.34750509262085,mumax_dataset_ku_by_block_disorder/run_00564
565,0.9504797124639146,0.0398146307201406,0.0,0,91.5305473804474,mumax_dataset_ku_by_block_disorder/run_00565
566,0.8044798554001202,0.0354412894987891,0.0,0,90.67146968841551,mumax_dataset_ku_by_block_disorder/run_00566
567,0.1891959328267664,0.0678809559240146,0.0,0,96.85483932495116,mumax_dataset_ku_by_block_disorder/run_00567
568,1.0962063185217332,0.0511534992371587,0.0,0,90.29329252243042,mumax_dataset_ku_by_block_disorder/run_00568
569,1.2209570274284072,0.112434888114301,0.0,0,90.61186408996582,mumax_dataset_ku_by_block_disorder/run_00569
570,1.3260112961531865,0.0020619729466993,0.0,0,90.89811825752258,mumax_dataset_ku_by_block_disorder/run_00570
571,1.018487671641063,0.0638298729125929,0.0,0,87.30424046516418,mumax_dataset_ku_by_block_disorder/run_00571
572,0.2405975820653758,0.0027441943998078,0.0,0,87.49359202384949,mumax_dataset_ku_by_block_disorder/run_00572
573,0.1130204213631369,0.1419680850091574,0.0,0,91.10430860519408,mumax_dataset_ku_by_block_disorder/run_00573
574,1.473130441312965,0.0473985988072301,0.0,0,92.3041307926178,mumax_dataset_ku_by_block_disorder/run_00574
575,0.2264025060590376,0.1400047801679366,0.0,0,89.38636040687561,mumax_dataset_ku_by_block_disorder/run_00575
576,0.69553045682667,0.0302124638784743,0.0,0,91.31600737571716,mumax_dataset_ku_by_block_disorder/run_00576
577,0.750436589879345,0.0635454760891987,0.0,0,92.8424711227417,mumax_dataset_ku_by_block_disorder/run_00577
578,0.2786954822975976,0.1057819887100781,0.0,0,93.5331757068634,mumax_dataset_ku_by_block_disorder/run_00578
579,0.2740718899941349,0.0695313429311011,0.0,0,89.03403329849243,mumax_dataset_ku_by_block_disorder/run_00579
580,0.6675149060306507,0.0051452280513285,0.0,0,90.50739550590517,mumax_dataset_ku_by_block_disorder/run_00580
581,0.9302474990466316,0.0864378737389794,0.0,0,92.08431911468506,mumax_dataset_ku_by_block_disorder/run_00581
582,1.0221245421024243,0.130777384354105,0.0,0,95.60547757148744,mumax_dataset_ku_by_block_disorder/run_00582
583,1.354850803060344,0.1493497698199373,0.0,0,95.26991963386536,mumax_dataset_ku_by_block_disorder/run_00583
584,0.7679024163249577,0.0020135498007562,0.0,0,90.30096507072447,mumax_dataset_ku_by_block_disorder/run_00584
585,0.0611769887873382,0.1471889545976447,0.0,0,95.4968557357788,mumax_dataset_ku_by_block_disorder/run_00585
586,0.8082572573495336,0.1466776906550444,0.0,0,97.60823607444765,mumax_dataset_ku_by_block_disorder/run_00586
587,1.3895530154013458,0.0583509791188611,0.0,0,88.1378984451294,mumax_dataset_ku_by_block_disorder/run_00587
588,0.1065106044581318,0.0187133929085634,0.0,0,91.30663919448853,mumax_dataset_ku_by_block_disorder/run_00588
589,0.6420573858059623,0.0499656638368371,0.0,0,94.74299478530884,mumax_dataset_ku_by_block_disorder/run_00589
590,0.313504069603861,0.0755807978201573,0.0,0,91.01123452186584,mumax_dataset_ku_by_block_disorder/run_00590
591,0.5737570851260972,0.0316445338888731,0.0,0,90.2215974330902,mumax_dataset_ku_by_block_disorder/run_00591
592,0.7416795638422337,0.0173969416611113,0.0,0,91.25664234161376,mumax_dataset_ku_by_block_disorder/run_00592
593,0.9647319931292068,0.1134853105649765,0.0,0,91.01189041137695,mumax_dataset_ku_by_block_disorder/run_00593
594,0.1976171111560786,0.1140093824932503,0.0,0,96.22182011604308,mumax_dataset_ku_by_block_disorder/run_00594
595,0.0106263228719671,0.0568117407561822,0.0,0,91.20104885101318,mumax_dataset_ku_by_block_disorder/run_00595
596,0.4178719081510947,0.0091452984595689,0.0,0,92.26931381225586,mumax_dataset_ku_by_block_disorder/run_00596
597,1.1587526568754345,0.1108253663893681,0.0,0,92.28378105163574,mumax_dataset_ku_by_block_disorder/run_00597
598,1.12865920749527,0.0444808970753792,0.0,0,95.3375232219696,mumax_dataset_ku_by_block_disorder/run_00598
599,1.3827158800982684,0.0832635233436667,0.0,0,90.41157579421996,mumax_dataset_ku_by_block_disorder/run_00599
600,1.3031268086308716,0.0301840807329169,0.0,0,89.74810457229614,mumax_dataset_ku_by_block_disorder/run_00600
601,1.334551350088769,0.1361307131965197,0.0,0,94.08309864997864,mumax_dataset_ku_by_block_disorder/run_00601
602,0.5314853243406726,0.1428288672835503,0.0,0,96.24936842918396,mumax_dataset_ku_by_block_disorder/run_00602
603,0.5266567304959083,0.1348513279574121,0.0,0,98.07879209518433,mumax_dataset_ku_by_block_disorder/run_00603
604,0.0204972973258224,0.0830644610867832,0.0,0,91.86040115356444,mumax_dataset_ku_by_block_disorder/run_00604
605,0.9175212528256088,0.0385311736688972,0.0,0,92.28147220611572,mumax_dataset_ku_by_block_disorder/run_00605
606,0.8349529076909776,0.1433674346727431,0.0,0,97.53190660476685,mumax_dataset_ku_by_block_disorder/run_00606
607,0.9293558952607232,0.0669608069191939,0.0,0,85.42117953300476,mumax_dataset_ku_by_block_disorder/run_00607
608,0.6670152634680336,0.1149154326908798,0.0,0,91.47079205513,mumax_dataset_ku_by_block_disorder/run_00608
609,0.0755758988494833,0.0635067062970337,0.0,0,92.66456365585329,mumax_dataset_ku_by_block_disorder/run_00609
610,0.3800229007455417,0.1076490266705684,0.0,0,90.80756187438963,mumax_dataset_ku_by_block_disorder/run_00610
611,1.3661049057378467,0.0865550824623663,0.0,0,92.07262110710144,mumax_dataset_ku_by_block_disorder/run_00611
612,1.042738786111498,0.0964836821197392,0.0,0,68.89838361740112,mumax_dataset_ku_by_block_disorder/run_00612
613,0.5909584527852292,0.0555537047947821,0.0,0,68.31844162940979,mumax_dataset_ku_by_block_disorder/run_00613
614,0.9520422092115078,0.0388192334419139,0.0,0,66.55013012886047,mumax_dataset_ku_by_block_disorder/run_00614
615,0.1280136400937828,0.032230055826475,0.0,0,82.15329456329346,mumax_dataset_ku_by_block_disorder/run_00615
616,1.2480212206011754,0.0570490776923984,0.0,0,72.49129176139832,mumax_dataset_ku_by_block_disorder/run_00616
617,1.3828231523702763,0.007078487222073,0.0,0,79.716064453125,mumax_dataset_ku_by_block_disorder/run_00617
618,0.4853684643698492,0.0296141761184696,0.0,0,69.32417750358582,mumax_dataset_ku_by_block_disorder/run_00618
619,0.44994401697761,0.1019060898259147,0.0,0,76.1362292766571,mumax_dataset_ku_by_block_disorder/run_00619
620,1.2299639991032243,0.0611688925093945,0.0,0,70.29711127281189,mumax_dataset_ku_by_block_disorder/run_00620
621,0.2631178706098093,0.0440867990273264,0.0,0,75.46480345726013,mumax_dataset_ku_by_block_disorder/run_00621
622,1.0248641532225569,0.0790321304102994,0.0,0,66.496248960495,mumax_dataset_ku_by_block_disorder/run_00622
623,1.2774864545303453,0.10566927506629,0.0,0,69.36551761627197,mumax_dataset_ku_by_block_disorder/run_00623
624,0.2618086190998346,0.1308521939950793,0.0,0,71.19445896148682,mumax_dataset_ku_by_block_disorder/run_00624
625,0.7503958187635426,0.0834674768759559,0.0,0,71.18675136566162,mumax_dataset_ku_by_block_disorder/run_00625
626,0.1291921116129019,0.0391122097941075,0.0,0,67.50951361656189,mumax_dataset_ku_by_block_disorder/run_00626
627,0.8994353202932854,0.01284575676892,0.0,0,70.96534132957458,mumax_dataset_ku_by_block_disorder/run_00627
628,0.1974802869308393,0.0187459665623867,0.0,0,77.77949380874634,mumax_dataset_ku_by_block_disorder/run_00628
629,0.7667779353004969,0.1097701776220631,0.0,0,71.12951064109802,mumax_dataset_ku_by_block_disorder/run_00629
630,0.8597578801503568,0.0279603069857277,0.0,0,70.70042753219604,mumax_dataset_ku_by_block_disorder/run_00630
631,0.7359577223591972,0.0763680517632897,0.0,0,75.86511063575745,mumax_dataset_ku_by_block_disorder/run_00631
632,1.0901162428565774,0.0132765103200876,0.0,0,67.9848849773407,mumax_dataset_ku_by_block_disorder/run_00632
633,0.859811671923845,0.0122016817688545,0.0,0,83.65809679031372,mumax_dataset_ku_by_block_disorder/run_00633
634,1.1811514410701025,0.025837826010363,0.0,0,67.90434432029724,mumax_dataset_ku_by_block_disorder/run_00634
635,0.0552759805226133,0.1148413145417013,0.0,0,82.81560945510864,mumax_dataset_ku_by_block_disorder/run_00635
636,0.0602966228816272,0.0783948850974401,0.0,0,80.32727074623108,mumax_dataset_ku_by_block_disorder/run_00636
637,0.3756957301037588,0.0539262513639082,0.0,0,72.19583821296692,mumax_dataset_ku_by_block_disorder/run_00637
638,0.0042018953473179,0.146088239663427,0.0,0,69.67974877357483,mumax_dataset_ku_by_block_disorder/run_00638
639,0.0769342253285088,0.0525939906870226,0.0,0,67.05780291557312,mumax_dataset_ku_by_block_disorder/run_00639
640,1.0107035560085444,0.074349764345317,0.0,0,72.55209255218506,mumax_dataset_ku_by_block_disorder/run_00640
641,0.0619392494137815,0.052948311156125,0.0,0,73.57132244110107,mumax_dataset_ku_by_block_disorder/run_00641
642,0.4420854724552822,0.1487136161593847,0.0,0,71.4957926273346,mumax_dataset_ku_by_block_disorder/run_00642
643,0.0679687990929871,0.0538380849020992,0.0,0,76.12885093688965,mumax_dataset_ku_by_block_disorder/run_00643
644,0.6975253602981454,0.0847127206165789,0.0,0,73.23541855812073,mumax_dataset_ku_by_block_disorder/run_00644
645,1.436355826179651,0.125933161721706,0.0,0,70.68176126480103,mumax_dataset_ku_by_block_disorder/run_00645
646,0.7137179894472019,0.0833776300101247,0.0,0,71.71419334411621,mumax_dataset_ku_by_block_disorder/run_00646
647,1.0014283634899896,0.0606768640724079,0.0,0,69.00654435157776,mumax_dataset_ku_by_block_disorder/run_00647
648,0.1763125418486437,0.0719455689635258,0.0,0,69.65338921546936,mumax_dataset_ku_by_block_disorder/run_00648
649,1.4392301400686816,0.1051697070831981,0.0,0,73.68100690841675,mumax_dataset_ku_by_block_disorder/run_00649
650,1.1816879481734237,0.0256693733914875,0.0,0,73.46292471885681,mumax_dataset_ku_by_block_disorder/run_00650
651,1.421564266978266,0.0885432061097904,0.0,0,67.4240186214447,mumax_dataset_ku_by_block_disorder/run_00651
652,1.347813538128101,0.1281810329761024,0.0,0,72.33130884170532,mumax_dataset_ku_by_block_disorder/run_00652
653,0.2109517404696032,0.0867812334551884,0.0,0,69.37377429008484,mumax_dataset_ku_by_block_disorder/run_00653
654,1.4898537403023495,0.1330754233738521,0.0,0,69.227205991745,mumax_dataset_ku_by_block_disorder/run_00654
655,1.0895346080233956,0.0194177753473718,0.0,0,73.46077942848206,mumax_dataset_ku_by_block_disorder/run_00655
656,0.2805028233613413,0.0431030187776847,0.0,0,69.57758688926697,mumax_dataset_ku_by_block_disorder/run_00656
657,1.0223480790554382,0.0513557078308305,0.0,0,82.80053949356079,mumax_dataset_ku_by_block_disorder/run_00657
658,0.2718574747747327,0.1245030958936415,0.0,0,73.7622127532959,mumax_dataset_ku_by_block_disorder/run_00658
659,1.3489627857828266,0.0449416141991471,0.0,0,72.66352677345276,mumax_dataset_ku_by_block_disorder/run_00659
660,0.8844535809242593,0.0018907886100676,0.0,0,83.51401138305664,mumax_dataset_ku_by_block_disorder/run_00660
661,1.4437883021595177,0.0468987292471564,0.0,0,69.63479375839233,mumax_dataset_ku_by_block_disorder/run_00661
662,0.2940384576581752,0.0742548498878685,0.0,0,70.31516408920288,mumax_dataset_ku_by_block_disorder/run_00662
663,0.4622287392761579,0.0830509346566579,0.0,0,74.8669753074646,mumax_dataset_ku_by_block_disorder/run_00663
664,1.3671346723371312,0.0400180156184733,0.0,0,89.55169248580933,mumax_dataset_ku_by_block_disorder/run_00664
665,0.8213092706196661,0.0678895535035132,0.0,0,68.20954918861389,mumax_dataset_ku_by_block_disorder/run_00665
666,0.5859569592047025,0.0079622507602071,0.0,0,76.36940312385559,mumax_dataset_ku_by_block_disorder/run_00666
667,0.4854632067656334,0.0681830894033641,0.0,0,69.01738810539246,mumax_dataset_ku_by_block_disorder/run_00667
668,0.3860296779919657,0.1144658970735537,0.0,0,68.38644766807556,mumax_dataset_ku_by_block_disorder/run_00668
669,0.293796733976644,0.0748308771784233,0.0,0,68.70546269416809,mumax_dataset_ku_by_block_disorder/run_00669
670,0.9076668266247434,0.0378987587021552,0.0,0,70.40301561355591,mumax_dataset_ku_by_block_disorder/run_00670
671,0.3702976406411144,0.1102496465731541,0.0,0,72.50164675712585,mumax_dataset_ku_by_block_disorder/run_00671
672,0.3515549534453288,0.0274330043142872,0.0,0,72.23573732376099,mumax_dataset_ku_by_block_disorder/run_00672
673,0.1439853028400242,0.12559024020754,0.0,0,76.46466517448425,mumax_dataset_ku_by_block_disorder/run_00673
674,1.1651769493099708,0.1443908340709735,0.0,0,72.46337270736694,mumax_dataset_ku_by_block_disorder/run_00674
675,0.6105235100709278,0.0296342372223258,0.0,0,72.52402234077454,mumax_dataset_ku_by_block_disorder/run_00675
676,1.0331714829933485,0.097977051824175,0.0,0,66.98338079452515,mumax_dataset_ku_by_block_disorder/run_00676
677,0.0769986319853619,0.0926388327040136,0.0,0,75.45201015472412,mumax_dataset_ku_by_block_disorder/run_00677
678,1.125921544869778,0.1384595650907528,0.0,0,69.9885036945343,mumax_dataset_ku_by_block_disorder/run_00678
679,0.3627881072483996,0.0025309613994055,0.0,0,69.82736229896545,mumax_dataset_ku_by_block_disorder/run_00679
680,1.173776666390833,0.0753059816095134,0.0,0,70.21139073371887,mumax_dataset_ku_by_block_disorder/run_00680
681,1.0523359802186654,0.0510421846787572,0.0,0,69.48586201667786,mumax_dataset_ku_by_block_disorder/run_00681
682,1.089276831500362,0.1062871080684076,0.0,0,69.72312641143799,mumax_dataset_ku_by_block_disorder/run_00682
683,1.1510733832268134,0.0294042359254014,0.0,0,125.92576026916504,mumax_dataset_ku_by_block_disorder/run_00683
684,1.4698944929011548,0.0225912876489849,0.0,0,69.08843779563904,mumax_dataset_ku_by_block_disorder/run_00684
685,0.2102515011315265,0.0366872190056022,0.0,0,71.29834198951721,mumax_dataset_ku_by_block_disorder/run_00685
686,0.5736916221310482,0.0843767824074896,0.0,0,69.68482160568237,mumax_dataset_ku_by_block_disorder/run_00686
687,0.2343307825765654,0.0279738447479085,0.0,0,83.9810402393341,mumax_dataset_ku_by_block_disorder/run_00687
688,0.8483640759770681,0.0485229895838891,0.0,0,73.73207259178162,mumax_dataset_ku_by_block_disorder/run_00688
689,0.0053909360149217,0.1028209101676631,0.0,0,90.31660151481628,mumax_dataset_ku_by_block_disorder/run_00689
690,0.5424705455035707,0.053646132055213,0.0,0,69.70872044563293,mumax_dataset_ku_by_block_disorder/run_00690
691,0.4706775659876904,0.10237863995641,0.0,0,83.80377507209778,mumax_dataset_ku_by_block_disorder/run_00691
692,0.3432298876949136,0.1239079444556363,0.0,0,70.56277322769165,mumax_dataset_ku_by_block_disorder/run_00692
693,0.9077981201939116,0.1352989641510291,0.0,0,72.51492929458618,mumax_dataset_ku_by_block_disorder/run_00693
694,1.114235718286361,0.0009156039220169,0.0,0,70.49236249923706,mumax_dataset_ku_by_block_disorder/run_00694
695,1.4332762436745174,0.0197326358802955,0.0,0,70.42802000045776,mumax_dataset_ku_by_block_disorder/run_00695
696,0.3020584426274753,0.1463767235587404,0.0,0,76.71873784065247,mumax_dataset_ku_by_block_disorder/run_00696
697,0.0371543934447552,0.0917623125864074,0.0,0,69.95917749404907,mumax_dataset_ku_by_block_disorder/run_00697
698,1.4567091430460846,0.040402719446145,0.0,0,70.24893426895142,mumax_dataset_ku_by_block_disorder/run_00698
699,0.1543578952713831,0.1306896344367531,0.0,0,73.8541808128357,mumax_dataset_ku_by_block_disorder/run_00699
700,0.3977901057376477,0.0356090024683705,0.0,0,75.98884797096252,mumax_dataset_ku_by_block_disorder/run_00700
701,0.9489096522980512,0.1149694006526427,0.0,0,69.38388633728027,mumax_dataset_ku_by_block_disorder/run_00701
702,0.4297531716499699,0.0583377769364147,0.0,0,70.42857909202576,mumax_dataset_ku_by_block_disorder/run_00702
703,1.4244168919538889,0.0443641467861496,0.0,0,89.350661277771,mumax_dataset_ku_by_block_disorder/run_00703
704,0.492781185494778,0.001369007018809,0.0,0,112.20084357261658,mumax_dataset_ku_by_block_disorder/run_00704
705,0.1739034769209401,0.0403327495144077,0.0,0,68.68441390991211,mumax_dataset_ku_by_block_disorder/run_00705
706,0.8479967854675092,0.115819874013966,0.0,0,71.8792142868042,mumax_dataset_ku_by_block_disorder/run_00706
707,1.0531614539038132,0.0109736524244047,0.0,0,78.21853613853455,mumax_dataset_ku_by_block_disorder/run_00707
708,1.447553967623853,0.1309956061425328,0.0,0,70.0212550163269,mumax_dataset_ku_by_block_disorder/run_00708
709,0.1181189789335936,0.0122041225186964,0.0,0,196.78924679756165,mumax_dataset_ku_by_block_disorder/run_00709
710,1.202909309942984,0.1073415964367526,0.0,0,66.37665677070618,mumax_dataset_ku_by_block_disorder/run_00710
711,0.6762063643880115,0.136903799691828,0.0,0,72.2456214427948,mumax_dataset_ku_by_block_disorder/run_00711
712,0.5265436704758116,0.0619774161156648,0.0,0,77.46713495254517,mumax_dataset_ku_by_block_disorder/run_00712
713,1.4733588977097136,0.0157169662930102,0.0,0,68.44055914878845,mumax_dataset_ku_by_block_disorder/run_00713
714,0.8019259745190181,0.1158249070861799,0.0,0,73.84241604804993,mumax_dataset_ku_by_block_disorder/run_00714
715,1.3343727754294816,0.109464859866262,0.0,0,68.59055042266846,mumax_dataset_ku_by_block_disorder/run_00715
716,1.1699984856805574,0.0410814848562084,0.0,0,73.56589698791504,mumax_dataset_ku_by_block_disorder/run_00716
717,0.4838275338452571,0.1402368853770203,0.0,0,65.7389268875122,mumax_dataset_ku_by_block_disorder/run_00717
718,0.6260902145710994,0.1149835671156335,0.0,0,70.58226919174194,mumax_dataset_ku_by_block_disorder/run_00718
719,0.908523484835164,0.1487367654033764,0.0,0,71.63348889350891,mumax_dataset_ku_by_block_disorder/run_00719
720,0.6298860831271731,0.0056353444067399,0.0,0,80.75396156311035,mumax_dataset_ku_by_block_disorder/run_00720
721,1.2110823654185228,0.0582504357681074,0.0,0,68.99481678009033,mumax_dataset_ku_by_block_disorder/run_00721
722,0.745152181355139,0.1392810314097539,0.0,0,68.69404649734497,mumax_dataset_ku_by_block_disorder/run_00722
723,1.2514757383440311,0.0466330489716751,0.0,0,68.43175458908081,mumax_dataset_ku_by_block_disorder/run_00723
724,1.1454150809457762,0.0930735956515722,0.0,0,68.27438426017761,mumax_dataset_ku_by_block_disorder/run_00724
725,0.2484773586778857,0.0156353989702381,0.0,0,72.95464968681335,mumax_dataset_ku_by_block_disorder/run_00725
726,0.1749349536230217,0.1135353029155275,0.0,0,71.3092303276062,mumax_dataset_ku_by_block_disorder/run_00726
727,1.3896528730334463,0.0179506687323429,0.0,0,74.34719896316528,mumax_dataset_ku_by_block_disorder/run_00727
728,1.306294091983188,0.1159389845204447,0.0,0,69.82301211357117,mumax_dataset_ku_by_block_disorder/run_00728
